age,gender,subscription_type,watch_hours,last_login_days,device,monthly_fee,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
22,2,2,1.04,56,0,13.99,4,3,0.02,1
50,1,1,25.98,37,4,17.99,4,5,0.68,3
19,1,1,3.28,30,4,17.99,1,5,0.11,3
55,0,1,0.15,0,3,17.99,4,4,0.15,2
42,2,2,1.11,14,2,13.99,3,2,0.07,3
56,0,1,17.25,52,1,17.99,4,5,0.33,6
66,2,2,10.25,28,0,13.99,2,4,0.35,1
41,1,2,14.82,33,4,13.99,2,2,0.44,5
23,2,0,10.85,13,2,8.99,4,3,0.78,5
64,1,2,8.4,47,3,13.99,1,4,0.18,2
65,2,0,9.95,8,1,8.99,1,5,1.11,1
23,1,1,10.37,30,4,8.99,4,2,0.33,3
34,1,1,3.92,4,3,17.99,2,1,0.78,0
54,2,0,7.19,56,0,8.99,2,2,0.13,5
55,0,1,12.82,47,2,17.99,3,3,0.27,4
29,1,1,1.61,59,0,17.99,0,2,0.03,4
56,0,0,0.97,33,2,8.99,2,4,0.03,4
62,1,2,25.88,49,0,13.99,4,2,0.52,4
69,1,2,0.36,50,0,13.99,0,2,0.01,2
28,2,1,0.68,53,1,17.99,1,1,0.01,1
23,2,1,8.17,38,4,17.99,2,3,0.21,2
44,2,2,14.26,20,1,13.99,4,1,0.68,6
20,0,2,13.2,56,2,13.99,2,2,0.23,5
65,1,1,5.02,51,1,17.99,1,3,0.1,1
64,0,2,13.89,43,4,13.99,0,1,0.32,2
19,0,1,2.3,1,2,17.99,2,3,1.15,1
57,2,1,28.19,10,4,17.99,2,1,2.56,5
63,1,0,6.79,46,4,8.99,0,1,0.14,1
47,0,0,10.89,48,2,8.99,2,5,0.22,1
42,2,1,4.26,6,4,17.99,2,5,0.61,4
35,1,2,32.86,25,3,13.99,3,4,1.26,5
46,2,0,19.72,47,4,8.99,0,1,0.41,4
25,0,1,0.82,22,4,17.99,2,1,0.04,5
31,0,1,19.72,40,3,17.99,3,3,0.48,4
56,1,0,3.26,20,1,8.99,4,3,0.16,1
70,0,0,2.46,53,1,8.99,1,1,0.05,3
59,1,1,9.49,42,0,17.99,2,2,0.22,0
19,2,0,5.62,13,3,8.99,4,4,0.4,3
27,1,0,46.09,3,3,8.99,1,4,11.52,2
67,2,1,8.28,59,4,17.99,3,3,0.14,2
67,1,1,2.24,34,3,17.99,1,2,0.06,0
40,1,1,18.06,21,0,17.99,3,1,0.82,6
21,1,2,4.52,3,2,13.99,2,3,1.13,3
40,0,2,4.26,49,3,13.99,2,4,0.09,2
54,2,1,13.49,4,1,17.99,2,1,2.7,0
21,2,1,0.2,21,2,17.99,2,5,0.01,3
62,2,0,1.16,2,3,8.99,4,2,0.39,4
63,1,2,15.51,9,1,13.99,4,1,1.55,0
57,2,0,9.88,44,2,8.99,2,3,0.22,0
25,0,0,1.91,18,0,8.99,2,3,0.1,2
45,0,0,31.15,22,4,8.99,0,5,1.35,3
61,1,2,8.85,13,4,13.99,1,2,0.63,1
19,2,0,5.18,43,4,8.99,4,4,0.12,4
33,0,2,19.28,19,4,13.99,0,4,0.96,6
62,1,2,18.07,20,0,13.99,4,2,0.86,5
25,1,0,12.69,39,2,8.99,0,3,0.32,6
61,0,2,0.76,22,3,13.99,2,5,0.03,3
21,1,2,0.19,59,2,13.99,2,3,0,5
57,0,1,6.49,23,1,17.99,3,1,0.27,5
27,0,0,11.62,50,3,8.99,0,2,0.23,2
63,2,2,0.83,41,2,13.99,3,2,0.02,1
53,0,1,7.94,12,2,8.99,4,1,0.61,2
68,0,0,9.48,4,4,8.99,0,2,1.9,3
40,1,1,1.85,46,2,17.99,1,1,0.04,0
18,1,0,6.57,50,1,8.99,4,3,0.13,2
67,0,1,27.79,28,3,17.99,1,4,0.96,0
31,1,1,5.69,22,2,17.99,2,4,0.25,4
27,0,1,2.66,32,3,17.99,3,3,0.08,1
29,0,0,8.55,40,4,8.99,4,1,0.21,5
47,1,1,7.22,38,0,17.99,0,2,0.19,3
70,2,1,13.24,1,3,17.99,3,5,6.62,3
41,1,1,16.13,44,0,17.99,2,4,0.36,4
54,1,2,3.47,31,1,13.99,2,5,0.11,6
55,0,1,13.7,59,4,17.99,4,3,0.23,0
62,1,0,12.66,42,3,8.99,2,2,0.29,0
53,0,1,10.75,48,2,17.99,2,4,0.22,6
61,0,2,39.09,5,4,13.99,4,1,6.52,2
50,2,0,0.11,1,4,8.99,2,2,0.06,6
40,0,2,3.21,58,0,13.99,4,2,0.05,0
41,1,1,8.6,47,2,13.99,4,2,0.18,0
36,0,2,6.49,21,1,13.99,0,5,0.29,0
48,0,1,16.1,20,2,17.99,3,4,0.77,5
70,1,2,10.5,55,2,13.99,2,5,0.19,4
32,0,2,11.33,42,2,13.99,2,1,0.26,6
59,0,0,0.75,6,3,8.99,2,3,0.11,5
62,2,0,15.54,51,2,8.99,4,4,0.3,6
61,1,1,34.86,23,2,17.99,1,3,1.45,2
31,0,1,1.02,39,4,17.99,1,3,0.03,3
56,1,0,2.02,23,4,8.99,0,5,0.08,2
70,2,0,13.74,44,2,8.99,4,3,0.31,5
30,1,0,5.73,41,1,8.99,3,3,0.14,5
44,2,1,18.75,44,0,17.99,4,5,0.42,0
43,2,2,2.08,45,3,13.99,2,3,0.05,0
19,0,1,6.49,34,4,17.99,3,1,0.19,5
23,0,2,0.13,48,1,13.99,1,5,0,6
46,0,0,12.12,41,4,8.99,2,2,0.29,3
31,2,2,9.9,46,1,13.99,4,5,0.21,0
19,1,1,9.09,56,1,8.99,2,3,0.16,5
30,0,1,6.23,49,3,13.99,2,3,0.12,1
30,2,2,14.41,51,4,13.99,3,1,0.28,1
27,1,2,0.43,27,1,13.99,4,2,0.02,6
26,2,2,4.86,19,2,13.99,4,4,0.24,3
66,1,1,42.58,54,0,17.99,0,3,0.77,5
68,1,2,0.88,32,1,13.99,2,3,0.03,2
40,2,2,14.34,15,0,13.99,2,1,0.9,6
30,0,0,12.11,25,3,8.99,3,4,0.47,5
39,1,1,21.09,57,1,17.99,3,2,0.36,3
44,1,0,1.45,18,3,8.99,0,4,0.08,4
61,0,2,4.19,30,3,13.99,1,2,0.14,1
44,0,1,1.69,7,2,8.99,1,5,0.21,5
35,1,0,4.58,42,4,8.99,0,4,0.11,5
39,1,1,7.64,40,0,17.99,4,1,0.19,0
47,1,1,37.49,56,4,17.99,1,5,0.66,6
31,1,0,4.83,15,1,8.99,0,4,0.3,4
38,1,2,10.71,20,2,13.99,2,3,0.51,2
63,2,2,3.13,45,1,13.99,3,2,0.07,6
45,2,1,39.96,41,1,8.99,4,5,0.95,5
34,0,0,37.61,50,3,8.99,0,5,0.74,0
53,0,1,3.41,50,1,17.99,2,1,0.07,5
19,1,0,4.46,50,0,8.99,0,3,0.09,2
37,0,2,47.74,52,1,13.99,3,4,0.9,0
33,2,2,3.76,16,3,13.99,2,5,0.22,1
70,1,2,4.17,38,4,13.99,4,1,0.11,6
63,1,0,27.89,30,0,8.99,2,4,0.9,5
67,1,0,101.06,19,3,8.99,0,2,5.05,2
41,2,0,2.09,52,4,8.99,1,3,0.04,1
66,2,1,1.42,57,1,13.99,3,3,0.02,3
32,1,2,5.6,44,2,13.99,4,3,0.12,4
29,0,1,9.33,9,2,17.99,4,5,0.93,4
30,0,2,1.21,14,3,13.99,1,5,0.08,3
36,0,1,22.1,40,3,17.99,1,4,0.54,2
56,0,0,2.86,58,3,8.99,1,3,0.05,5
36,0,1,8.8,10,4,17.99,2,2,0.8,1
67,2,2,15.34,39,1,13.99,0,2,0.38,4
70,2,1,22.22,5,3,17.99,0,2,3.7,5
63,1,0,0.24,21,1,8.99,0,5,0.01,0
46,2,1,26.06,4,0,17.99,4,4,5.21,0
30,0,1,5.97,2,4,17.99,0,3,1.99,4
32,1,1,28.92,15,4,17.99,1,4,1.81,5
47,2,2,19.9,31,4,13.99,4,2,0.62,5
46,2,0,3.39,5,4,8.99,2,4,0.57,4
48,2,1,16.78,2,2,17.99,2,1,5.59,3
39,1,1,7.67,27,4,8.99,0,3,0.27,1
20,0,0,1.98,2,4,8.99,1,1,0.66,6
38,2,0,8.81,1,0,8.99,3,4,4.41,0
62,2,1,7.36,45,1,13.99,2,2,0.16,4
58,2,2,14.37,1,3,13.99,2,3,7.18,0
54,2,2,3.47,31,1,13.99,4,5,0.11,2
38,2,2,32.73,21,2,13.99,2,5,1.49,2
64,0,1,8.53,48,4,13.99,2,4,0.17,5
43,2,1,86.73,26,3,17.99,2,3,3.21,5
35,0,1,12.01,5,4,17.99,2,4,2,4
21,2,0,0.54,36,4,8.99,0,2,0.01,6
54,2,2,25.32,57,2,13.99,0,3,0.44,3
50,2,2,1.49,8,1,13.99,0,4,0.17,2
66,2,1,1.85,57,4,17.99,2,3,0.03,0
29,2,1,4.46,42,4,17.99,4,4,0.1,1
28,2,2,6.97,9,0,13.99,2,4,0.7,4
55,2,1,3.86,25,4,17.99,4,3,0.15,0
29,1,1,6.93,13,1,17.99,0,1,0.49,3
40,1,2,9.61,39,0,13.99,2,2,0.24,2
29,1,0,8.06,13,2,8.99,0,2,0.58,5
64,0,1,31.88,16,2,17.99,4,4,1.88,1
56,0,1,2.98,39,1,17.99,4,3,0.07,1
27,2,2,20.02,53,1,13.99,0,4,0.37,0
56,2,2,4.09,56,3,13.99,4,3,0.07,5
19,0,0,49.17,11,4,8.99,0,4,4.1,3
33,2,0,8.92,48,0,8.99,1,5,0.18,1
26,2,1,25,12,2,17.99,3,2,1.92,4
48,1,1,7.18,53,4,17.99,2,4,0.13,1
47,1,1,25.17,1,0,17.99,1,5,12.59,6
47,1,1,0.64,43,4,17.99,1,2,0.01,5
45,1,2,43.5,7,0,13.99,3,5,5.44,3
47,0,0,8.22,4,3,8.99,3,2,1.64,0
41,0,1,7.36,30,3,8.99,4,3,0.24,3
63,1,1,9.84,3,1,17.99,4,4,2.46,1
41,1,0,17.87,6,4,8.99,4,1,2.55,3
33,1,2,7.45,0,2,13.99,4,4,7.45,0
60,0,2,5.02,26,4,13.99,2,3,0.19,4
63,1,0,6.81,18,4,8.99,3,4,0.36,1
46,0,2,10.98,20,2,13.99,3,5,0.52,6
42,0,0,49.49,39,2,8.99,0,5,1.24,4
41,2,1,2.74,19,1,17.99,2,3,0.14,6
45,2,0,3.4,27,1,8.99,1,3,0.12,6
28,1,2,3.57,60,2,13.99,1,4,0.06,4
56,2,0,16.89,38,3,8.99,2,2,0.43,4
26,0,0,11.07,54,1,8.99,0,4,0.2,3
47,2,2,7.92,23,3,13.99,1,1,0.33,6
55,1,1,11.61,21,4,17.99,2,4,0.53,5
61,0,0,4.48,28,1,8.99,3,5,0.15,0
55,2,1,2.69,37,4,17.99,2,2,0.07,6
54,1,1,6.65,23,2,17.99,2,4,0.28,1
35,0,0,26.9,49,0,8.99,3,2,0.54,3
33,0,1,0.03,51,1,8.99,0,1,0,4
49,0,2,7.62,27,3,13.99,2,3,0.27,0
63,2,0,0.85,36,4,8.99,0,3,0.02,6
34,2,1,8.64,8,3,17.99,3,4,0.96,0
33,2,2,8.94,50,0,13.99,1,3,0.18,6
66,1,1,10.41,1,1,17.99,0,5,5.21,1
27,1,2,7.3,54,3,13.99,0,3,0.13,0
18,0,1,20.25,9,4,8.99,3,3,2.02,5
43,1,2,16.44,60,1,13.99,3,4,0.27,3
38,2,1,0.55,3,0,17.99,2,1,0.14,2
23,0,0,18.25,30,2,8.99,2,5,0.59,2
39,0,0,2.09,3,4,8.99,1,3,0.52,2
66,1,1,9.17,28,4,17.99,2,2,0.32,4
26,1,1,1.87,26,4,17.99,1,3,0.07,1
18,1,0,32.68,58,3,8.99,3,5,0.55,5
41,2,1,3.59,41,1,13.99,3,5,0.09,1
57,0,1,0.69,24,2,17.99,2,5,0.03,6
46,1,1,3.84,15,2,17.99,4,4,0.24,2
44,1,2,2.28,59,1,13.99,1,2,0.04,1
41,0,2,0.11,41,2,13.99,2,2,0,0
39,0,0,6.52,54,3,8.99,4,4,0.12,5
66,2,1,6.11,9,4,17.99,1,4,0.61,3
57,1,1,15.52,13,4,17.99,1,5,1.11,0
29,1,0,1.7,43,2,8.99,2,5,0.04,4
26,0,0,0.11,55,1,8.99,1,4,0,6
46,2,0,13.83,44,2,8.99,2,4,0.31,0
34,1,1,12.48,53,4,17.99,2,2,0.23,1
61,0,2,30,50,2,13.99,2,2,0.59,1
21,0,2,4.17,38,2,13.99,1,1,0.11,4
54,2,1,3.66,40,3,17.99,2,1,0.09,2
45,0,1,17.83,45,3,17.99,2,1,0.39,3
35,1,2,16.34,39,0,13.99,3,2,0.41,2
46,1,0,7.08,23,0,8.99,0,5,0.29,0
29,1,1,14.23,4,0,8.99,0,2,2.85,2
20,2,1,3.4,33,4,17.99,1,5,0.1,3
52,2,1,1.42,45,4,17.99,4,5,0.03,4
40,1,2,4.09,37,2,13.99,3,2,0.11,6
69,1,0,24.18,56,4,8.99,3,2,0.42,5
19,1,2,4.34,1,4,13.99,4,1,2.17,6
37,1,0,37.37,52,0,8.99,4,3,0.71,3
48,1,0,2.12,52,1,8.99,1,5,0.04,2
52,0,2,13.19,18,0,13.99,0,5,0.69,1
40,0,2,7.02,18,4,13.99,4,4,0.37,6
23,0,0,5.22,12,3,8.99,4,2,0.4,4
62,0,2,14.8,40,2,13.99,1,5,0.36,3
28,0,1,46.68,10,0,8.99,4,1,4.24,6
68,0,0,0.27,4,4,8.99,1,2,0.05,4
18,1,0,29.27,45,1,8.99,1,1,0.64,6
35,2,1,14.78,24,2,8.99,1,4,0.59,6
47,2,0,0.29,10,2,8.99,2,4,0.03,4
35,0,2,3.26,39,4,13.99,2,2,0.08,3
62,0,0,6.69,30,2,8.99,3,1,0.22,1
50,2,2,4.36,9,4,13.99,4,2,0.44,0
66,2,2,9.88,25,4,13.99,2,3,0.38,0
50,2,0,18.87,28,2,8.99,2,4,0.65,0
56,1,0,6.94,27,2,8.99,3,3,0.25,1
48,2,0,17.72,22,2,8.99,2,3,0.77,1
56,2,1,1.28,22,0,17.99,4,5,0.06,0
36,2,1,23.5,1,1,17.99,4,1,11.75,0
57,2,0,27.17,38,3,8.99,2,5,0.7,1
22,2,2,0.72,49,0,13.99,3,5,0.01,4
59,2,1,16.6,23,1,17.99,1,3,0.69,3
27,1,0,26.34,18,0,8.99,3,2,1.39,5
26,2,2,18.76,34,4,13.99,0,2,0.54,5
29,0,0,1.77,47,1,8.99,0,3,0.04,2
53,2,1,7.79,1,3,17.99,3,1,3.9,6
25,0,0,4.02,48,0,8.99,0,4,0.08,6
33,2,0,40.05,47,4,8.99,1,5,0.83,4
34,2,2,1.34,28,0,13.99,1,3,0.05,2
38,0,0,7.92,18,3,8.99,1,1,0.42,6
69,2,2,1.33,22,1,13.99,3,3,0.06,4
61,1,2,14.2,35,2,13.99,2,4,0.39,4
59,1,1,2.83,12,1,17.99,0,5,0.22,1
55,0,2,8.26,32,1,13.99,4,4,0.25,3
64,0,2,12.3,16,4,13.99,4,3,0.72,1
26,1,0,1.54,20,4,8.99,4,4,0.07,4
56,1,0,3.29,58,2,8.99,2,1,0.06,0
57,1,0,4.15,17,0,8.99,2,5,0.23,3
48,1,0,15.91,21,3,8.99,3,2,0.72,2
41,2,1,2.49,26,3,17.99,2,2,0.09,0
35,2,0,29.26,36,1,8.99,2,1,0.79,1
54,1,1,3.6,39,2,13.99,0,3,0.09,3
25,2,0,17.9,3,4,8.99,1,3,4.47,5
63,0,1,7.04,46,2,17.99,3,4,0.15,5
18,2,2,16.81,56,4,13.99,0,2,0.29,3
20,1,0,24.77,55,2,8.99,2,4,0.44,2
49,2,1,6.23,12,1,17.99,2,2,0.48,3
22,0,0,3.71,28,3,8.99,1,1,0.13,4
67,1,2,0.08,20,4,13.99,3,2,0,3
27,0,2,2.62,10,4,13.99,1,4,0.24,0
40,0,2,7.66,57,0,13.99,1,1,0.13,0
31,1,0,9.71,16,3,8.99,1,3,0.57,6
29,0,0,10.64,36,4,8.99,4,1,0.29,0
59,2,2,25.47,32,0,13.99,2,4,0.77,6
26,0,2,3.82,14,3,13.99,1,2,0.25,3
64,2,1,0.34,1,0,17.99,3,3,0.17,1
65,1,0,46.29,39,4,8.99,4,5,1.16,3
31,1,1,5.04,28,1,17.99,2,3,0.17,6
52,2,2,13.22,37,2,13.99,1,2,0.35,3
54,0,2,6.61,26,4,13.99,3,3,0.24,0
41,1,0,4.32,0,4,8.99,4,1,4.32,4
62,0,1,33.77,31,4,17.99,4,4,1.06,0
31,1,1,12,2,2,17.99,0,2,4,1
49,0,0,1.73,28,2,8.99,0,4,0.06,3
63,2,2,6.72,18,4,13.99,0,4,0.35,2
47,0,2,20.83,58,3,13.99,2,3,0.35,4
46,1,1,2.96,33,3,17.99,4,5,0.09,0
44,0,1,18.89,11,1,17.99,4,1,1.57,2
29,2,1,2.22,34,4,13.99,2,4,0.06,0
52,1,2,28.47,15,1,13.99,2,1,1.78,3
56,0,0,20.91,35,4,8.99,0,4,0.58,2
37,2,0,23.55,17,2,8.99,1,2,1.31,1
34,1,2,6.33,49,1,13.99,2,4,0.13,0
56,1,0,8.25,27,3,8.99,2,3,0.29,1
50,2,1,27.56,44,4,17.99,3,4,0.61,1
27,2,0,71.38,32,2,8.99,4,5,2.16,1
50,1,2,4.17,44,4,13.99,3,1,0.09,2
37,1,2,21.24,41,2,13.99,2,4,0.51,3
60,2,2,13.86,8,0,13.99,2,1,1.54,2
28,1,1,15.45,44,0,17.99,1,4,0.34,3
67,1,0,1.74,4,2,8.99,3,2,0.35,0
28,0,1,10.38,33,2,17.99,0,3,0.31,2
30,1,2,3.31,29,3,13.99,2,1,0.11,2
55,2,1,7.61,37,2,13.99,4,1,0.2,1
64,0,2,31.14,39,1,13.99,2,3,0.78,2
64,0,1,1.22,56,0,17.99,1,1,0.02,1
44,1,2,1.05,18,4,13.99,4,3,0.06,3
53,0,2,6.2,5,0,13.99,3,4,1.03,2
60,1,0,4.37,59,1,8.99,1,2,0.07,6
51,1,0,6.65,2,4,8.99,2,4,2.22,4
52,1,1,33.13,27,3,17.99,1,4,1.18,6
47,0,1,11.36,13,2,17.99,3,1,0.81,4
47,2,2,15.87,52,1,13.99,2,1,0.3,6
23,0,0,17.3,22,4,8.99,4,2,0.75,2
18,0,0,0.33,28,4,8.99,4,3,0.01,0
20,2,1,2.86,34,1,17.99,0,3,0.08,5
32,0,0,3.15,26,1,8.99,2,2,0.12,1
62,1,0,6.84,3,0,8.99,2,2,1.71,1
29,0,0,0.36,3,2,8.99,2,4,0.09,4
44,0,2,3.08,58,3,13.99,4,1,0.05,5
41,0,1,5.24,49,3,17.99,1,2,0.1,1
23,2,2,39.63,20,4,13.99,0,3,1.89,6
58,2,1,22.17,40,1,17.99,2,4,0.54,1
33,0,0,11.36,51,0,8.99,4,1,0.22,3
62,2,1,4.99,10,3,17.99,2,2,0.45,1
58,1,1,3.2,53,0,17.99,1,1,0.06,6
25,1,0,4.02,19,1,8.99,3,3,0.2,4
43,2,1,4.96,34,3,17.99,1,3,0.14,2
24,2,0,11.85,0,2,8.99,2,3,11.85,6
31,0,1,3.13,7,2,17.99,2,5,0.39,2
44,0,1,5.79,8,3,17.99,3,3,0.64,2
59,1,0,14.13,4,2,8.99,2,2,2.83,4
64,1,1,15.22,4,1,17.99,3,1,3.04,2
27,2,0,2.58,6,4,8.99,2,3,0.37,5
62,0,1,10.68,46,4,17.99,1,1,0.23,2
66,2,0,1.89,22,0,8.99,4,2,0.08,0
41,0,1,8.44,36,2,17.99,1,4,0.23,3
18,2,1,46.06,57,4,17.99,1,4,0.79,1
61,0,2,2.54,49,3,13.99,3,3,0.05,3
23,0,1,14.78,11,3,17.99,2,2,1.23,2
70,0,2,2.4,12,0,13.99,4,5,0.18,1
58,1,0,6.35,23,1,8.99,0,2,0.26,1
27,1,0,6.11,35,2,8.99,0,3,0.17,6
22,0,0,11.96,45,2,8.99,4,2,0.26,0
55,0,1,9.52,15,4,17.99,4,2,0.59,1
44,1,0,3.91,2,1,8.99,0,4,1.3,3
41,2,0,20.26,41,1,8.99,1,1,0.48,2
19,0,2,24.66,27,0,13.99,1,2,0.88,4
55,1,0,0.12,22,4,8.99,2,4,0.01,1
67,1,1,7.94,52,4,17.99,1,1,0.15,4
43,1,2,8.99,53,1,13.99,1,1,0.17,0
