age,gender,subscription_type,watch_hours,last_login_days,device,monthly_fee,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
25,1,1,0.98,30,2,17.99,2,1,0.03,4
53,1,2,7.31,17,1,13.99,2,4,0.41,0
57,0,0,4.12,10,3,8.99,2,1,0.37,6
19,0,2,0.82,39,4,13.99,2,5,0.02,3
27,1,2,6.49,46,1,13.99,2,3,0.14,3
51,1,1,14.64,23,4,17.99,0,4,0.61,2
64,0,0,5.78,22,1,8.99,3,5,0.25,0
54,0,1,11.6,33,3,17.99,3,4,0.34,4
53,0,2,3.47,38,2,13.99,1,1,0.09,4
40,0,1,12.67,44,4,8.99,2,1,0.28,1
59,0,2,20.89,27,1,13.99,2,2,0.75,4
61,1,1,13.17,40,3,17.99,1,3,0.32,4
60,0,1,1.09,6,1,17.99,0,1,0.16,4
25,0,1,4.05,34,0,17.99,3,2,0.12,2
57,0,1,0.66,59,4,17.99,4,5,0.01,1
32,1,2,1.89,24,3,13.99,0,1,0.08,5
59,2,1,28.38,52,4,17.99,4,4,0.54,3
65,2,2,20.56,10,1,13.99,2,5,1.87,6
54,1,1,4.81,27,3,17.99,2,3,0.17,2
32,2,2,3.37,19,0,13.99,1,1,0.17,0
39,2,1,15.64,24,0,17.99,0,4,0.63,5
37,2,1,11.15,60,0,17.99,4,4,0.18,2
51,0,2,1.91,8,1,13.99,4,3,0.21,1
70,2,2,1.34,0,4,13.99,2,1,1.34,2
59,0,0,6.96,4,3,8.99,4,2,1.39,4
48,2,2,4.65,19,1,13.99,2,4,0.23,5
63,1,2,31.54,44,3,13.99,1,5,0.7,3
56,1,1,24.37,26,4,17.99,4,3,0.9,5
48,2,2,3.97,1,4,13.99,2,5,1.99,4
29,1,2,35.97,10,4,13.99,2,4,3.27,5
53,1,1,6.61,54,1,17.99,2,2,0.12,1
19,1,1,0.95,22,1,13.99,0,2,0.04,2
18,1,2,14.18,27,4,13.99,1,2,0.51,3
57,2,2,31.69,18,2,13.99,4,4,1.67,6
47,1,1,6.33,9,1,17.99,3,4,0.63,2
24,1,1,33.35,38,3,17.99,0,1,0.86,2
18,0,0,3.19,16,1,8.99,3,4,0.19,0
23,1,1,12.6,54,3,17.99,1,1,0.23,2
42,0,2,25.68,33,1,13.99,2,5,0.76,1
66,0,0,37.6,35,2,8.99,3,3,1.04,1
61,0,2,6.53,14,3,13.99,0,3,0.44,6
52,2,0,8.9,23,2,8.99,4,1,0.37,1
42,1,0,7.09,21,3,8.99,2,1,0.32,0
61,0,0,17.59,58,1,8.99,2,2,0.3,4
21,0,2,0.44,1,4,13.99,4,1,0.22,5
21,0,1,4.12,35,1,17.99,3,2,0.11,1
54,2,1,12.13,50,4,8.99,1,1,0.24,5
27,0,0,0.03,2,2,8.99,2,3,0.01,3
60,2,1,7.61,20,4,17.99,2,1,0.36,0
27,2,1,4.02,41,2,17.99,0,1,0.1,2
41,1,1,22.75,22,4,17.99,3,2,0.99,4
19,0,2,12.01,0,3,13.99,2,3,12.01,2
64,1,0,0.27,49,2,8.99,1,4,0.01,4
54,0,2,12.34,32,0,13.99,3,3,0.37,6
42,1,2,10.89,15,4,13.99,3,5,0.68,5
67,0,0,0.34,16,2,8.99,3,4,0.02,4
66,1,2,1.97,2,1,13.99,0,4,0.66,6
68,1,0,17.26,10,0,8.99,0,3,1.57,2
51,2,0,0.3,58,3,8.99,1,2,0.01,4
25,1,0,0.24,43,0,8.99,2,3,0.01,5
31,1,2,6.11,17,2,13.99,0,5,0.34,6
26,2,1,11.35,37,4,17.99,4,2,0.3,5
69,0,0,6.16,1,4,8.99,1,1,3.08,4
57,0,1,23.63,34,1,17.99,0,5,0.68,3
21,1,0,11.25,59,2,8.99,2,2,0.19,0
55,1,2,7.28,12,4,13.99,0,1,0.56,1
62,1,2,8.25,37,0,13.99,4,5,0.22,1
43,0,1,12.37,37,0,17.99,1,3,0.33,5
37,1,2,1.33,60,0,13.99,3,5,0.02,1
60,0,1,1.13,12,1,13.99,0,2,0.09,5
32,0,0,0.54,5,1,8.99,4,2,0.09,3
62,2,2,36.03,46,2,13.99,2,2,0.77,2
51,2,0,25.77,38,2,8.99,4,4,0.66,0
31,0,0,9.11,51,1,8.99,4,3,0.18,1
62,0,2,1.62,37,3,13.99,1,3,0.04,4
18,0,2,11.81,9,2,13.99,2,4,1.18,4
55,2,0,22.18,29,2,8.99,0,3,0.74,0
24,2,0,2.28,43,2,8.99,3,5,0.05,3
46,0,1,23.02,59,4,17.99,1,2,0.38,2
21,2,0,5.57,21,3,8.99,4,3,0.25,5
44,0,0,5.7,18,4,8.99,4,2,0.3,3
70,2,0,1.33,54,3,8.99,1,5,0.02,5
55,2,1,10.13,13,1,17.99,4,3,0.72,5
52,0,1,4.12,1,4,17.99,1,4,2.06,6
18,2,1,5.09,13,0,17.99,3,2,0.36,3
67,0,1,2.02,52,2,17.99,4,2,0.04,0
38,0,2,0.9,35,0,13.99,4,2,0.03,6
43,1,1,8.97,0,3,17.99,3,5,8.97,2
25,1,2,5.73,37,1,13.99,2,1,0.15,2
64,1,2,1.24,9,2,13.99,0,4,0.12,6
21,2,1,6.28,3,1,17.99,1,4,1.57,2
58,0,0,8.53,8,1,8.99,4,2,0.95,1
49,1,1,4.67,48,1,13.99,2,5,0.1,4
59,1,1,6.27,12,2,17.99,2,3,0.48,5
40,2,0,4.68,25,4,8.99,2,5,0.18,0
69,1,2,17.01,47,1,13.99,1,2,0.35,3
55,0,0,11.36,0,1,8.99,4,4,11.36,1
66,0,0,6.93,47,4,8.99,4,3,0.14,6
32,1,2,40.69,23,4,13.99,4,3,1.7,1
27,2,1,46.88,56,3,17.99,1,3,0.82,3
47,1,1,1.57,39,4,17.99,0,5,0.04,4
37,1,2,16.01,11,1,13.99,2,4,1.33,4
19,1,1,17.42,40,0,17.99,4,3,0.42,3
59,1,2,3.06,17,4,13.99,2,2,0.17,2
57,0,2,15.02,5,4,13.99,2,2,2.5,3
22,1,2,13.78,0,3,13.99,4,2,13.78,6
67,1,2,3.05,29,4,13.99,4,1,0.1,3
50,2,2,21.29,26,1,13.99,3,3,0.79,5
67,1,2,1.71,47,4,13.99,1,2,0.04,5
45,0,1,11.99,54,0,17.99,0,2,0.22,4
56,2,1,2.04,27,3,17.99,2,1,0.07,5
53,0,2,1.72,19,3,13.99,0,1,0.09,4
54,2,1,19.95,59,2,17.99,4,1,0.33,4
64,1,2,46.62,48,1,13.99,4,3,0.95,4
23,0,2,12.14,9,3,13.99,1,3,1.21,5
63,1,0,1.44,26,2,8.99,2,1,0.05,2
23,2,1,4.59,35,1,17.99,1,5,0.13,4
31,1,0,3.86,8,3,8.99,4,4,0.43,0
54,0,2,11.79,39,1,13.99,2,2,0.29,2
64,1,2,30.64,50,1,13.99,4,3,0.6,1
68,1,0,5.26,45,0,8.99,3,1,0.11,0
40,1,0,5.11,8,4,8.99,1,1,0.57,5
67,0,2,8.12,26,4,13.99,0,3,0.3,3
58,0,1,0.45,7,3,17.99,2,1,0.06,6
31,0,2,0.96,55,1,13.99,2,3,0.02,0
48,1,2,7.38,4,0,13.99,0,4,1.48,4
36,1,1,6.16,53,2,17.99,0,4,0.11,6
27,0,0,17.34,16,1,8.99,0,4,1.02,6
31,0,1,2.2,43,0,17.99,2,5,0.05,3
29,2,2,53.2,49,1,13.99,2,5,1.06,6
50,0,0,6.01,43,0,8.99,1,1,0.14,6
35,1,1,9.21,34,4,17.99,4,5,0.26,6
54,0,0,11.9,49,0,8.99,4,5,0.24,4
54,2,2,13.19,10,4,13.99,3,2,1.2,0
54,2,2,3.22,12,4,13.99,0,1,0.25,3
23,1,1,16.01,2,1,17.99,4,1,5.34,6
46,1,1,21.11,48,4,17.99,3,4,0.43,4
41,1,1,1.34,4,4,17.99,4,2,0.27,0
67,1,2,0.44,27,4,13.99,0,3,0.02,0
56,2,0,30.55,11,3,8.99,0,1,2.55,1
26,1,1,11.88,25,1,17.99,3,3,0.46,3
43,1,0,50.47,37,4,8.99,2,4,1.33,6
25,2,1,12.4,57,2,17.99,3,5,0.21,0
38,1,2,0.61,9,2,13.99,0,4,0.06,2
64,1,1,3.74,32,4,17.99,4,3,0.11,3
28,1,1,49.34,31,3,17.99,3,1,1.54,4
40,1,2,8.17,4,1,13.99,2,1,1.63,2
57,1,0,0.06,39,3,8.99,1,4,0,6
34,1,1,18.98,40,4,17.99,0,5,0.46,2
43,1,2,26.79,6,3,13.99,0,3,3.83,1
33,0,0,1.18,42,3,8.99,2,5,0.03,4
22,2,0,26.28,48,4,8.99,1,3,0.54,6
54,2,0,30.06,37,3,8.99,3,2,0.79,0
43,0,0,7.51,2,3,8.99,0,4,2.5,3
38,2,1,7.13,60,0,17.99,4,1,0.12,3
23,0,0,11.25,24,0,8.99,2,5,0.45,1
33,2,0,2.36,10,4,8.99,4,3,0.21,0
29,2,1,1.78,51,2,17.99,1,5,0.03,4
51,1,2,24.3,38,0,13.99,2,2,0.62,4
35,0,1,38.65,21,0,17.99,4,4,1.76,4
33,0,1,11.79,15,4,17.99,2,4,0.74,6
56,1,0,15.94,12,3,8.99,3,2,1.23,2
23,0,1,3,59,0,17.99,1,5,0.05,6
22,0,2,2.14,44,1,13.99,1,4,0.05,6
36,0,0,14.33,44,1,8.99,3,2,0.32,3
62,2,1,10.02,33,3,17.99,4,2,0.29,1
38,0,0,7.99,27,2,8.99,0,3,0.29,1
42,0,1,8.5,32,0,8.99,4,2,0.26,1
24,0,1,2.48,19,2,17.99,2,2,0.12,6
37,1,1,5.43,46,3,13.99,4,5,0.12,2
18,2,1,12.22,48,3,17.99,2,5,0.25,6
36,0,2,2.06,24,1,13.99,2,1,0.08,5
51,0,0,4.74,27,4,8.99,4,3,0.17,3
60,2,0,14.45,52,3,8.99,4,5,0.27,3
65,0,0,20,26,3,8.99,4,4,0.74,0
22,2,0,7.06,58,2,8.99,0,3,0.12,2
42,2,0,2.65,30,3,8.99,3,1,0.09,2
61,1,2,6.79,16,0,13.99,3,5,0.4,1
43,1,2,31.73,34,3,13.99,0,3,0.91,4
44,0,1,15.31,26,3,17.99,1,5,0.57,6
63,1,0,3.01,60,3,8.99,2,5,0.05,3
52,2,1,33.99,30,1,8.99,0,2,1.1,3
69,2,1,20.85,57,1,17.99,3,4,0.36,3
20,2,2,0.52,29,3,13.99,2,1,0.02,5
19,2,1,1.68,18,4,17.99,4,4,0.09,4
41,0,2,2.97,46,4,13.99,0,1,0.06,4
19,0,1,4.06,7,1,17.99,4,3,0.51,0
26,0,2,5.67,36,3,13.99,4,5,0.15,6
27,2,1,30.11,3,4,17.99,1,3,7.53,5
57,1,1,0.97,32,2,17.99,3,2,0.03,1
25,2,0,2.2,55,4,8.99,2,4,0.04,5
48,1,0,13.29,45,4,8.99,2,2,0.29,5
30,0,0,10.64,2,4,8.99,0,2,3.55,5
38,2,1,20.79,21,3,17.99,0,4,0.94,4
53,1,1,4.69,8,2,17.99,1,5,0.52,4
61,2,1,31.47,52,4,17.99,2,5,0.59,2
22,1,1,5.45,16,0,17.99,0,1,0.32,5
64,2,2,1.09,37,1,13.99,0,5,0.03,2
49,1,2,24.88,36,2,13.99,3,3,0.67,1
53,2,1,21.9,28,0,17.99,0,2,0.76,2
18,1,2,3.49,54,1,13.99,2,3,0.06,6
31,1,1,4.6,1,0,17.99,3,1,2.3,6
48,0,2,21.16,28,2,13.99,4,5,0.73,1
32,1,2,15.29,23,4,13.99,2,5,0.64,2
55,1,1,0.42,29,4,17.99,2,2,0.01,2
33,2,0,10.34,20,1,8.99,4,3,0.49,6
21,2,0,18.91,36,0,8.99,2,1,0.51,4
37,1,2,4.65,15,1,13.99,0,3,0.29,4
19,0,1,0.6,26,2,17.99,3,1,0.02,6
18,2,0,2.13,20,1,8.99,0,1,0.1,6
43,1,2,0.83,13,3,13.99,4,3,0.06,2
36,0,1,3.85,46,4,17.99,4,2,0.08,4
29,0,1,54.65,49,4,17.99,2,5,1.09,1
19,0,1,8.29,28,3,17.99,1,5,0.29,3
67,0,1,9.87,6,3,17.99,4,3,1.41,0
44,1,2,4.2,39,1,13.99,4,3,0.11,0
51,2,0,36.62,43,4,8.99,2,4,0.83,4
59,0,1,6,8,0,17.99,1,2,0.67,2
65,1,2,1.55,1,1,13.99,2,2,0.78,4
24,1,1,26.44,28,2,17.99,3,1,0.91,2
28,2,0,13.38,23,3,8.99,2,1,0.56,6
23,2,0,5.62,9,4,8.99,3,4,0.56,2
59,1,2,6.99,28,2,13.99,2,3,0.24,5
56,0,0,8.54,16,4,8.99,1,5,0.5,0
60,0,0,4.46,10,1,8.99,3,5,0.41,0
33,1,0,24.4,35,3,8.99,2,2,0.68,3
31,1,1,2.62,34,0,17.99,1,4,0.07,1
50,0,2,5.02,47,2,13.99,1,3,0.1,4
51,1,1,9.77,29,3,17.99,2,3,0.33,3
25,0,0,2.53,25,4,8.99,2,1,0.1,2
63,1,0,4.09,55,0,8.99,0,1,0.07,5
30,2,2,7.51,45,4,13.99,1,3,0.16,4
28,2,2,9.61,50,2,13.99,1,4,0.19,3
19,0,1,1.73,22,1,17.99,0,3,0.08,6
23,2,0,11.07,28,0,8.99,4,1,0.38,6
37,2,1,18.15,54,0,8.99,2,1,0.33,6
40,0,2,6.2,10,4,13.99,0,3,0.56,3
37,1,2,5.47,39,4,13.99,3,2,0.14,4
69,1,0,5.31,52,2,8.99,4,4,0.1,0
28,0,1,0.12,9,3,17.99,2,2,0.01,5
55,0,2,14.39,54,3,13.99,0,3,0.26,5
41,1,0,7.73,31,4,8.99,3,4,0.24,2
58,0,1,4.41,39,1,17.99,4,5,0.11,2
44,1,1,1.22,24,4,17.99,1,3,0.05,4
26,2,0,23.33,27,2,8.99,3,1,0.83,0
61,1,2,26.05,21,4,13.99,2,1,1.18,2
21,1,0,5.1,53,4,8.99,4,3,0.09,2
23,2,1,4.46,50,0,17.99,2,3,0.09,4
42,2,0,3.47,36,4,8.99,2,5,0.09,2
32,1,1,24.08,37,4,17.99,2,3,0.63,0
70,2,1,1.28,52,2,8.99,0,5,0.02,0
24,1,2,8.96,34,2,13.99,3,2,0.26,1
70,1,0,1.35,46,2,8.99,3,5,0.03,1
67,0,0,9.91,18,0,8.99,2,5,0.52,1
56,2,0,2.19,35,1,8.99,0,5,0.06,2
33,2,0,44.72,7,4,8.99,4,4,5.59,4
46,1,1,3.18,11,3,17.99,1,4,0.27,6
28,1,1,16.88,20,2,17.99,4,2,0.8,6
30,1,1,46.55,48,0,17.99,1,3,0.95,5
51,2,1,7.43,25,2,13.99,1,5,0.29,1
70,2,1,9.13,50,1,17.99,2,3,0.18,4
40,2,0,6.58,3,0,8.99,4,1,1.65,3
53,2,2,3.68,55,4,13.99,4,1,0.07,2
28,0,2,11.94,1,4,13.99,1,2,5.97,1
47,1,1,20.61,56,0,17.99,2,1,0.36,5
52,2,0,28.04,11,1,8.99,2,2,2.34,0
29,2,1,16.95,53,2,17.99,4,3,0.31,5
59,1,1,10.64,36,0,13.99,3,2,0.29,3
44,1,1,1.68,16,0,17.99,2,2,0.1,3
35,0,2,58.33,42,1,13.99,1,4,1.36,4
47,0,2,1.23,54,3,13.99,1,1,0.02,2
69,1,0,21.53,7,1,8.99,1,3,2.69,1
36,1,2,4.34,57,1,13.99,2,3,0.07,5
61,1,2,14.57,16,2,13.99,3,1,0.86,4
19,2,2,1.86,13,1,13.99,4,4,0.13,2
29,2,1,16.41,25,2,17.99,4,5,0.63,3
30,0,1,6.24,29,4,17.99,3,3,0.21,6
27,0,1,1.29,22,1,17.99,2,5,0.06,1
27,2,0,16.36,8,3,8.99,3,1,1.82,3
34,2,2,1.55,15,4,13.99,2,3,0.1,6
20,2,2,18.31,41,1,13.99,2,1,0.44,5
61,2,1,0.85,6,3,17.99,1,1,0.12,4
24,1,2,5.37,2,3,13.99,3,2,1.79,1
62,1,0,12.33,47,0,8.99,3,1,0.26,0
65,0,2,18.34,48,2,13.99,2,1,0.37,0
49,0,2,0.59,4,4,13.99,0,1,0.12,1
37,2,0,1.32,11,3,8.99,3,5,0.11,4
37,1,2,3.66,5,4,13.99,2,1,0.61,6
41,0,1,0.43,2,2,17.99,3,5,0.14,4
45,2,1,2.59,56,4,17.99,4,3,0.05,3
54,1,0,5.47,36,2,8.99,0,1,0.15,1
28,1,2,2.6,45,1,13.99,0,2,0.06,6
54,2,0,9.44,36,4,8.99,1,4,0.26,1
53,2,1,0.25,50,4,17.99,4,1,0,5
40,2,0,8.13,4,4,8.99,3,4,1.63,5
31,2,2,12.62,28,4,13.99,4,5,0.44,4
33,1,0,43.55,4,3,8.99,3,1,8.71,2
32,1,2,1.88,40,4,13.99,1,4,0.05,5
63,1,1,0.67,9,4,17.99,2,5,0.07,4
58,0,1,3.44,17,1,17.99,1,3,0.19,1
26,0,1,2.92,32,4,17.99,1,2,0.09,6
43,0,1,12.18,50,1,17.99,3,3,0.24,5
35,0,1,26.28,23,0,17.99,2,1,1.09,3
69,2,1,15.94,36,1,17.99,2,2,0.43,3
44,0,1,40.75,9,0,8.99,3,1,4.08,2
58,0,1,0.14,54,1,17.99,2,3,0,4
42,2,0,5.46,41,1,8.99,2,3,0.13,0
67,2,2,9.09,37,1,13.99,2,4,0.24,4
24,1,2,16.21,6,2,13.99,2,1,2.32,2
64,1,0,1.02,16,4,8.99,3,4,0.06,6
30,1,2,4.99,17,4,13.99,4,5,0.28,0
42,1,1,8.37,21,4,17.99,1,3,0.38,2
61,0,1,6.27,42,3,17.99,1,1,0.15,0
64,0,1,0.19,18,1,17.99,2,5,0.01,0
59,0,1,23.07,56,3,13.99,2,2,0.4,5
53,0,1,5.65,24,4,17.99,0,2,0.23,6
34,2,1,10.51,13,0,17.99,0,5,0.75,4
59,0,0,2.63,42,2,8.99,3,2,0.06,3
19,0,1,3.9,9,1,17.99,0,5,0.39,5
46,2,1,20.57,43,4,13.99,0,3,0.47,3
63,1,1,2.24,27,2,8.99,0,4,0.08,3
66,0,0,1.29,44,4,8.99,4,3,0.03,5
31,2,1,0.62,39,4,17.99,3,2,0.02,0
69,0,1,5.48,54,1,17.99,2,5,0.1,0
28,1,2,22.78,16,1,13.99,2,5,1.34,6
52,0,0,20.8,33,3,8.99,0,2,0.61,5
54,1,0,1.29,49,1,8.99,0,4,0.03,6
69,2,2,8.57,40,4,13.99,4,3,0.21,3
22,1,1,0.77,29,0,17.99,2,1,0.03,4
18,0,2,9.29,52,2,13.99,4,2,0.18,4
49,2,1,5.31,39,3,17.99,0,1,0.13,1
43,1,2,5.61,41,4,13.99,4,1,0.13,4
35,2,0,0.57,56,2,8.99,4,2,0.01,1
45,2,1,19.18,49,2,17.99,3,5,0.38,2
47,2,2,3.5,32,4,13.99,1,1,0.11,6
54,2,2,5.07,20,4,13.99,0,5,0.24,2
59,0,1,1.7,54,3,17.99,1,3,0.03,5
22,0,2,10.29,17,0,13.99,3,5,0.57,1
37,2,2,18.23,36,0,13.99,3,5,0.49,0
63,2,1,51.75,30,3,17.99,1,1,1.67,4
28,1,1,8.75,46,0,17.99,0,3,0.19,1
56,1,0,10.45,38,4,8.99,4,4,0.27,6
35,1,1,1.91,38,4,13.99,2,2,0.05,3
36,0,0,9.02,32,4,8.99,4,2,0.27,6
63,2,2,1.97,21,2,13.99,1,2,0.09,2
30,0,2,6.42,26,4,13.99,2,1,0.24,4
24,1,1,12.65,23,4,17.99,2,3,0.53,1
67,1,0,1.56,0,0,8.99,1,5,1.56,2
33,1,2,14.96,16,4,13.99,1,5,0.88,5
44,1,1,2.51,30,2,17.99,2,4,0.08,6
33,2,1,1.81,20,4,17.99,1,2,0.09,1
24,2,1,18.31,45,1,17.99,2,1,0.4,6
22,1,1,7.49,29,2,17.99,2,2,0.25,5
19,0,1,5.42,60,3,13.99,0,1,0.09,1
39,0,1,17.14,3,2,17.99,0,5,4.29,1
69,1,1,4.88,29,0,8.99,4,1,0.16,1
20,1,2,2.97,35,3,13.99,4,2,0.08,5
54,0,2,15.72,0,2,13.99,4,5,15.72,5
32,0,2,13.49,8,0,13.99,3,4,1.5,6
64,1,1,0.01,16,3,17.99,4,5,0,4
68,2,1,3.15,1,4,17.99,0,3,1.57,4
37,0,0,28.01,35,0,8.99,4,1,0.78,6
54,2,1,10.1,40,3,13.99,4,5,0.25,4
22,2,1,0.85,26,3,17.99,2,3,0.03,1
70,1,1,8.29,13,2,17.99,3,1,0.59,1
51,1,1,0.19,20,3,17.99,2,4,0.01,5
49,1,2,4.22,50,0,13.99,3,2,0.08,1
