age,gender,subscription_type,watch_hours,last_login_days,device,monthly_fee,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
24,1,0,1.68,1,1,8.99,0,1,0.84,6
43,0,2,19.95,40,1,13.99,4,1,0.49,4
46,2,1,10.37,34,3,17.99,2,1,0.3,3
61,1,2,13.1,45,0,13.99,0,4,0.28,1
63,0,0,1.07,5,3,8.99,0,4,0.18,0
51,1,1,10.86,46,2,17.99,0,4,0.23,6
66,1,0,2.18,15,4,8.99,2,5,0.14,4
52,2,1,21.99,19,1,17.99,3,2,1.1,3
19,2,1,1.87,6,1,17.99,2,1,0.27,0
45,0,1,15.57,24,2,17.99,0,4,0.62,2
28,0,2,0.61,59,1,13.99,3,5,0.01,5
39,0,1,4.25,21,1,17.99,4,3,0.19,6
50,1,1,5.93,51,0,17.99,1,1,0.11,4
32,2,1,4.69,12,2,17.99,0,3,0.36,2
57,0,2,1.41,11,4,13.99,2,5,0.12,5
29,2,2,1.6,7,4,13.99,2,4,0.2,6
37,2,1,58.79,27,2,17.99,1,3,2.1,3
37,0,2,1.64,8,1,13.99,0,1,0.18,0
67,2,0,4.62,33,2,8.99,1,5,0.14,4
55,0,2,5.36,42,0,13.99,2,5,0.12,4
19,1,1,10.58,9,0,13.99,0,1,1.06,2
48,2,0,22.19,34,2,8.99,0,2,0.63,5
39,2,0,2.52,52,0,8.99,4,2,0.05,5
37,2,1,1.99,13,4,17.99,2,4,0.14,4
23,0,0,13.62,33,0,8.99,3,2,0.4,1
25,0,1,6.49,14,4,17.99,0,1,0.43,3
59,2,0,10.87,31,1,8.99,2,4,0.34,1
25,0,2,0.09,40,3,13.99,0,1,0,4
63,0,0,8.83,13,4,8.99,1,4,0.63,6
65,2,1,9.71,47,0,17.99,4,4,0.2,2
20,2,2,11.07,23,1,13.99,4,1,0.46,4
34,0,2,11.95,47,4,13.99,2,5,0.25,1
38,2,2,5.32,24,4,13.99,1,4,0.21,2
66,1,0,8.01,53,4,8.99,0,1,0.15,1
54,0,1,1.42,59,1,17.99,0,5,0.02,2
22,1,0,3.76,59,3,8.99,4,3,0.06,2
64,0,1,6.71,42,3,17.99,4,5,0.16,2
67,1,2,5.35,46,3,13.99,1,1,0.11,6
25,0,0,22.29,54,4,8.99,0,5,0.41,2
44,0,1,6,44,1,8.99,1,4,0.13,4
38,1,2,2.76,30,0,13.99,3,4,0.09,3
62,2,2,4.16,29,4,13.99,4,3,0.14,6
29,0,2,1.56,10,4,13.99,3,5,0.14,4
62,0,0,5.64,36,4,8.99,2,5,0.15,4
63,1,1,13.66,4,2,17.99,4,2,2.73,6
59,1,2,22.89,38,3,13.99,4,4,0.59,0
41,0,1,10.47,37,4,17.99,2,4,0.28,6
32,2,2,14.18,59,1,13.99,2,1,0.24,1
27,0,2,33.25,34,4,13.99,2,3,0.95,2
26,2,2,20.49,53,4,13.99,3,5,0.38,6
43,2,0,0.37,16,3,8.99,2,5,0.02,2
31,2,2,0.21,16,1,13.99,2,1,0.01,3
64,0,0,1.74,20,1,8.99,2,5,0.08,0
52,1,2,0.33,14,0,13.99,3,2,0.02,1
51,1,0,26.04,8,1,8.99,0,1,2.89,5
50,0,0,7.45,2,1,8.99,3,3,2.48,6
41,0,2,23.03,50,3,13.99,0,3,0.45,3
21,1,2,8.69,22,0,13.99,0,2,0.38,4
62,2,2,11.96,48,4,13.99,3,3,0.24,3
54,1,0,4.85,37,4,8.99,0,4,0.13,1
48,1,1,2.84,35,0,17.99,2,2,0.08,0
18,2,0,12.33,22,4,8.99,4,5,0.54,1
66,1,2,3.86,28,1,13.99,4,3,0.13,6
42,1,0,0.79,18,1,8.99,4,4,0.04,0
25,2,1,2.9,29,4,17.99,0,2,0.1,6
55,2,0,1.92,32,1,8.99,3,5,0.06,4
42,0,0,1.52,48,4,8.99,2,5,0.03,5
46,0,2,4.68,11,4,13.99,3,5,0.39,1
40,2,0,24.02,23,1,8.99,4,5,1,2
66,2,0,1.21,7,3,8.99,1,5,0.15,2
48,2,1,25.07,29,4,17.99,0,4,0.84,3
69,0,0,33.34,42,1,8.99,3,3,0.78,5
24,1,2,7.75,29,4,13.99,2,5,0.26,4
70,1,2,32.59,7,4,13.99,4,4,4.07,1
26,0,1,22.8,24,1,17.99,2,4,0.91,6
18,0,2,6.99,46,4,13.99,1,5,0.15,1
66,2,1,51.07,9,1,17.99,1,5,5.11,0
49,2,0,25.4,47,1,8.99,1,4,0.53,2
21,2,2,2.51,19,2,13.99,2,2,0.13,3
31,0,2,8.58,16,1,13.99,0,2,0.5,3
46,2,1,7.29,4,1,17.99,0,2,1.46,1
54,0,2,9.97,2,4,13.99,2,2,3.32,5
67,1,2,0.01,1,0,13.99,1,4,0.01,4
46,2,1,5.98,31,4,17.99,4,1,0.19,1
39,2,1,3.98,39,4,17.99,2,3,0.1,3
28,2,0,0.79,40,1,8.99,3,1,0.02,0
53,2,1,4.49,10,4,17.99,2,1,0.41,0
28,0,1,4.14,37,4,17.99,3,2,0.11,2
54,2,2,3.36,50,1,13.99,3,5,0.07,5
38,2,1,3.64,39,0,17.99,3,5,0.09,3
37,1,1,18.92,0,3,13.99,2,1,18.92,0
36,2,2,23.37,57,3,13.99,0,5,0.4,1
27,2,1,8.88,46,3,8.99,2,2,0.19,0
66,0,1,1.37,36,0,17.99,4,5,0.04,0
64,0,1,6.74,46,4,8.99,0,5,0.14,2
54,2,0,29.19,28,4,8.99,3,2,1.01,5
62,0,0,26.62,55,3,8.99,2,4,0.48,0
68,1,1,10,60,0,17.99,1,4,0.16,4
34,1,0,1.89,59,4,8.99,0,5,0.03,0
22,0,1,1.7,20,0,17.99,2,5,0.08,4
61,0,1,7.11,33,3,17.99,4,3,0.21,4
18,2,2,5.41,20,4,13.99,1,3,0.26,0
30,1,0,6.54,20,4,8.99,2,1,0.31,3
34,2,1,1.59,8,1,17.99,2,5,0.18,0
46,0,2,7.59,3,4,13.99,1,3,1.9,1
45,1,1,2.7,2,3,17.99,0,4,0.9,6
48,0,2,17.03,57,3,13.99,2,5,0.29,0
31,2,2,6.59,19,0,13.99,1,3,0.33,2
34,0,0,16.43,56,3,8.99,2,2,0.29,5
68,2,0,2.28,6,0,8.99,0,3,0.33,5
70,2,2,18.5,54,2,13.99,2,4,0.34,0
63,0,0,0.52,1,4,8.99,4,4,0.26,1
51,2,2,2.68,48,1,13.99,1,3,0.05,1
22,0,2,19.19,29,3,13.99,2,1,0.64,6
66,1,1,18.23,38,3,17.99,4,2,0.47,0
22,2,1,10.69,7,4,17.99,2,2,1.34,3
34,0,0,7.71,32,4,8.99,0,5,0.23,0
45,1,0,1.92,46,3,8.99,2,4,0.04,3
34,1,2,15.02,13,2,13.99,4,2,1.07,5
41,1,0,19.33,6,1,8.99,3,5,2.76,4
46,1,1,14.63,0,2,17.99,4,2,14.63,2
27,1,1,9.6,60,4,17.99,0,1,0.16,5
68,1,2,28.44,55,1,13.99,1,3,0.51,5
32,0,1,4.46,40,2,17.99,1,1,0.11,1
47,0,2,9.78,18,4,13.99,1,3,0.51,1
66,1,2,17.66,19,4,13.99,2,2,0.88,5
21,0,2,9.13,7,1,13.99,2,1,1.14,3
37,0,0,18.86,42,4,8.99,4,5,0.44,1
33,0,2,26.73,28,0,13.99,3,3,0.92,4
34,1,0,9.96,8,4,8.99,0,2,1.11,0
28,0,0,35.03,37,0,8.99,2,4,0.92,1
61,1,1,1.63,36,2,17.99,1,5,0.04,3
47,1,1,3.88,53,2,17.99,1,5,0.07,2
31,1,0,48.35,11,0,8.99,2,5,4.03,1
57,2,2,7.92,19,2,13.99,3,2,0.4,4
52,0,2,10.14,49,3,13.99,2,4,0.2,0
27,1,1,17.29,11,4,17.99,1,2,1.44,1
67,1,1,1.04,17,2,17.99,3,2,0.06,5
65,1,1,0.74,20,1,17.99,2,3,0.04,6
44,1,1,2.11,25,4,17.99,4,4,0.08,3
38,0,0,3.08,53,0,8.99,3,2,0.06,1
33,2,0,20.06,32,4,8.99,2,3,0.61,3
63,0,2,1.66,0,0,13.99,1,1,1.66,1
33,1,2,9.93,51,4,13.99,2,4,0.19,5
43,0,1,17.91,26,0,17.99,3,1,0.66,0
66,1,0,7,39,3,8.99,2,2,0.17,6
56,2,1,19.25,28,1,17.99,0,5,0.66,0
48,2,1,4.91,1,2,8.99,4,1,2.46,0
51,1,2,5.05,24,4,13.99,3,3,0.2,0
24,2,2,10.72,40,3,13.99,2,3,0.26,1
48,0,0,6.94,52,0,8.99,2,1,0.13,0
54,2,1,7.4,52,4,17.99,2,1,0.14,2
18,2,0,3.17,0,1,8.99,2,1,3.17,0
56,0,1,2.39,21,4,17.99,2,2,0.11,1
61,2,2,4.08,35,2,13.99,3,3,0.11,6
58,0,0,21.67,45,3,8.99,2,4,0.47,6
29,0,0,4.84,49,0,8.99,1,3,0.1,5
22,1,2,13.57,3,4,13.99,2,4,3.39,2
58,1,1,2.83,58,3,17.99,2,4,0.05,5
61,2,2,8.12,56,3,13.99,0,4,0.14,4
51,2,0,10.44,40,3,8.99,0,2,0.25,3
65,2,0,3.9,14,2,8.99,2,4,0.26,6
46,1,1,19.74,2,0,13.99,0,4,6.58,2
23,0,1,13.31,34,2,17.99,2,2,0.38,5
24,1,1,9.24,23,0,17.99,2,3,0.39,2
24,2,2,18.29,52,4,13.99,4,4,0.35,1
66,0,2,4.96,4,1,13.99,3,1,0.99,6
57,1,1,14.69,12,0,17.99,2,5,1.13,6
45,0,1,25.86,36,4,8.99,4,3,0.7,1
58,1,1,27.98,8,2,17.99,1,1,3.11,5
39,0,2,17.67,13,4,13.99,2,3,1.26,5
24,2,1,18.05,41,2,17.99,0,5,0.43,5
63,1,1,1.43,57,3,17.99,3,5,0.02,1
25,1,0,14.39,53,4,8.99,3,4,0.27,2
37,0,2,5.31,38,3,13.99,4,5,0.14,6
24,2,2,0.72,56,3,13.99,1,2,0.01,5
48,2,0,60.85,10,0,8.99,2,5,5.53,4
21,0,0,2.29,26,3,8.99,1,4,0.08,2
39,1,2,8.99,32,3,13.99,3,3,0.27,2
59,1,1,47.14,35,4,17.99,1,3,1.31,1
40,1,0,9.07,11,2,8.99,0,1,0.76,4
25,1,2,3.84,45,2,13.99,2,5,0.08,3
65,1,0,4.2,54,4,8.99,1,4,0.08,2
29,2,2,4.33,25,2,13.99,0,4,0.17,5
18,1,2,20.23,36,2,13.99,0,4,0.55,5
59,2,0,4.96,51,4,8.99,2,1,0.1,1
43,1,2,12.79,36,4,13.99,0,5,0.35,2
18,0,0,13.51,53,1,8.99,2,4,0.25,2
49,0,2,5.21,33,0,13.99,1,4,0.15,2
32,2,1,2.22,34,4,17.99,2,1,0.06,3
52,0,1,34.13,32,0,8.99,1,3,1.03,1
54,0,2,10.91,37,4,13.99,2,5,0.29,2
55,2,1,14.3,32,3,17.99,3,5,0.43,3
29,2,2,8.15,13,3,13.99,1,2,0.58,3
24,1,0,5.91,25,1,8.99,4,1,0.23,0
24,0,0,6.65,41,0,8.99,1,2,0.16,5
64,1,1,31.16,47,2,17.99,2,5,0.65,5
51,0,1,7.61,23,4,8.99,3,3,0.32,1
44,0,0,9.89,39,2,8.99,3,4,0.25,6
44,1,0,3.32,16,0,8.99,3,4,0.2,2
20,1,2,17.28,50,0,13.99,4,5,0.34,1
48,0,0,1.3,2,2,8.99,1,4,0.43,3
42,0,2,0.48,5,0,13.99,0,5,0.08,0
63,2,1,26.2,52,1,17.99,3,2,0.49,4
22,1,1,2.14,52,3,17.99,4,2,0.04,4
49,1,1,5.08,25,1,17.99,4,4,0.2,4
54,1,0,2.28,17,3,8.99,4,2,0.13,4
44,1,1,20.32,46,4,17.99,2,3,0.43,4
19,2,1,0.24,4,0,17.99,2,4,0.05,6
49,2,2,5.88,40,2,13.99,1,2,0.14,0
31,1,2,10.69,20,4,13.99,3,4,0.51,1
68,0,2,6.49,6,0,13.99,0,1,0.93,3
53,0,1,1.25,37,2,17.99,2,5,0.03,0
60,0,1,12.6,33,0,17.99,3,2,0.37,6
61,0,2,4.52,21,4,13.99,1,2,0.21,3
18,1,1,10.08,33,4,17.99,0,2,0.3,2
43,1,1,4.64,7,4,17.99,2,5,0.58,2
42,0,0,2.8,40,4,8.99,3,4,0.07,1
35,0,1,1.84,30,0,17.99,1,3,0.06,4
64,2,2,8.08,12,2,13.99,4,4,0.62,5
50,0,1,7.92,58,0,17.99,3,4,0.13,3
66,0,0,0.74,27,4,8.99,1,3,0.03,0
37,2,1,26.5,12,4,17.99,2,5,2.04,3
66,0,2,4.63,26,4,13.99,4,5,0.17,0
49,0,2,11.88,41,0,13.99,0,4,0.28,4
40,1,1,0.88,1,2,17.99,0,2,0.44,6
24,0,1,15.52,33,3,17.99,1,1,0.46,5
36,0,2,22.11,6,1,13.99,0,4,3.16,0
54,0,0,13.25,49,2,8.99,2,3,0.27,0
50,1,2,7.88,43,4,13.99,2,1,0.18,4
32,0,2,4.69,48,1,13.99,0,4,0.1,6
49,0,2,4.38,43,3,13.99,2,3,0.1,5
48,1,0,6.44,40,0,8.99,1,5,0.16,2
56,0,0,2.23,26,4,8.99,0,5,0.08,2
60,2,1,2.79,9,0,17.99,4,5,0.28,4
70,0,0,4.04,52,2,8.99,1,3,0.08,3
57,2,1,10.03,21,4,17.99,0,2,0.46,4
32,2,1,14,44,1,17.99,2,1,0.31,6
48,1,2,1.14,11,4,13.99,4,4,0.09,5
35,0,2,0.45,7,1,13.99,2,5,0.06,2
37,1,1,0.64,10,0,17.99,3,5,0.06,1
21,2,1,12.34,19,3,17.99,2,3,0.62,5
48,2,0,6.63,10,4,8.99,4,2,0.6,2
61,0,1,54.86,27,2,17.99,3,2,1.96,2
28,2,1,11.92,52,3,17.99,2,3,0.22,4
29,1,1,12.32,49,2,17.99,4,5,0.25,4
48,2,1,26.34,40,3,17.99,1,2,0.64,5
57,1,1,12.3,26,4,8.99,2,4,0.46,6
67,1,0,15.98,9,4,8.99,0,4,1.6,6
65,0,1,6.18,36,1,17.99,2,3,0.17,3
31,2,0,2.36,46,4,8.99,0,2,0.05,5
58,0,2,4.39,11,2,13.99,2,5,0.37,5
48,1,0,0.31,37,4,8.99,1,2,0.01,0
24,0,0,21.04,10,4,8.99,2,2,1.91,0
35,2,2,11.54,41,3,13.99,4,4,0.27,1
19,0,0,6.32,3,2,8.99,0,2,1.58,3
65,0,2,45.1,58,4,13.99,0,3,0.76,5
43,2,0,6.86,41,0,8.99,4,4,0.16,2
58,0,0,10.42,6,4,8.99,2,2,1.49,2
59,0,2,9.77,5,4,13.99,1,4,1.63,1
36,0,1,7.28,2,4,13.99,2,4,2.43,6
38,1,1,43.56,26,1,17.99,2,3,1.61,4
44,1,1,30.04,56,2,17.99,2,5,0.53,5
29,0,0,8.48,39,4,8.99,2,5,0.21,5
30,0,2,4.72,14,3,13.99,0,3,0.31,4
51,1,0,7.54,5,4,8.99,2,4,1.26,0
62,0,1,1.12,43,3,17.99,3,4,0.03,1
31,2,2,10.2,18,0,13.99,3,5,0.54,1
64,0,2,0.02,36,3,13.99,3,3,0,2
56,0,0,23.72,13,4,8.99,2,1,1.69,1
43,0,2,1.86,52,4,13.99,3,3,0.04,1
62,1,1,0.28,21,4,17.99,4,5,0.01,0
49,2,2,2.26,31,1,13.99,4,5,0.07,1
31,2,2,31.29,9,3,13.99,1,4,3.13,2
70,2,1,7.61,1,1,17.99,0,5,3.81,3
59,2,0,12.4,43,0,8.99,2,3,0.28,4
62,1,0,22.77,47,2,8.99,1,5,0.47,2
54,1,1,9.78,56,2,13.99,2,5,0.17,2
27,1,1,0.4,9,4,8.99,2,5,0.04,0
57,2,1,13.72,29,0,17.99,0,1,0.46,6
24,1,2,0.49,2,1,13.99,2,2,0.16,5
20,0,1,49.3,25,4,17.99,3,3,1.9,3
69,1,1,27.12,3,3,17.99,0,5,6.78,3
27,2,1,4.57,24,4,17.99,3,4,0.18,2
57,0,2,16.97,55,3,13.99,3,4,0.3,1
43,1,1,11.84,56,2,17.99,0,5,0.21,6
22,2,1,17.65,9,3,17.99,4,2,1.76,3
35,2,0,0.87,58,4,8.99,2,5,0.01,0
32,1,1,13.09,51,4,17.99,1,2,0.25,0
30,1,2,13.25,47,1,13.99,0,4,0.28,3
54,1,1,18.07,14,3,17.99,2,2,1.2,6
30,1,1,2.19,24,4,17.99,3,5,0.09,5
50,2,1,13.02,51,0,17.99,1,2,0.25,5
53,2,2,43.02,43,4,13.99,1,1,0.98,0
20,0,1,60.37,8,4,17.99,2,3,6.71,6
26,0,1,7.83,1,4,8.99,0,1,3.92,2
36,2,1,22.9,47,0,13.99,2,2,0.48,2
38,1,0,15.01,11,3,8.99,2,3,1.25,2
21,2,0,2.73,48,4,8.99,2,5,0.06,3
33,1,2,5.76,40,0,13.99,3,5,0.14,1
63,2,0,1.25,3,4,8.99,2,5,0.31,1
47,0,1,2.57,10,4,8.99,2,5,0.23,6
21,2,2,61.8,41,1,13.99,2,3,1.47,3
23,0,1,5.48,16,4,17.99,2,1,0.32,3
35,1,1,11.07,12,4,17.99,4,3,0.85,4
19,0,2,16.26,17,4,13.99,0,1,0.9,3
26,0,0,14.85,26,2,8.99,1,4,0.55,0
23,2,2,3.1,12,4,13.99,1,5,0.24,1
40,1,0,2.24,9,0,8.99,2,2,0.22,3
69,1,1,9.07,47,0,17.99,4,5,0.19,1
48,1,0,34.77,23,1,8.99,3,5,1.45,6
59,0,0,12.13,23,3,8.99,2,5,0.51,3
50,0,0,0.82,1,4,8.99,4,5,0.41,3
41,0,0,36.94,6,4,8.99,0,4,5.28,3
38,2,1,8.36,1,3,17.99,3,2,4.18,3
20,1,2,5.06,25,3,13.99,3,4,0.19,2
30,1,1,2.27,0,4,13.99,1,2,2.27,0
61,2,2,19.49,9,3,13.99,4,1,1.95,3
42,2,0,8.18,15,1,8.99,3,2,0.51,4
36,0,1,71.41,60,0,17.99,2,1,1.17,0
47,0,1,3.51,50,2,17.99,1,1,0.07,5
51,0,1,8.32,48,4,17.99,0,2,0.17,4
37,0,2,10.29,49,0,13.99,1,1,0.21,3
37,1,0,21.82,40,4,8.99,0,2,0.53,3
27,2,1,5.07,33,0,17.99,3,3,0.15,0
35,1,2,3.52,24,2,13.99,2,5,0.14,0
27,2,0,0.14,57,1,8.99,2,5,0,3
45,2,1,3.2,57,3,17.99,2,1,0.06,6
50,2,2,9.9,10,0,13.99,2,2,0.9,3
20,0,1,9.46,35,4,17.99,1,2,0.26,6
28,2,1,8.87,39,0,13.99,4,1,0.22,2
22,0,1,5.64,29,0,17.99,2,1,0.19,1
58,2,1,23.9,38,3,17.99,2,1,0.61,5
35,0,1,25.2,48,4,17.99,2,4,0.51,6
64,0,0,3.98,58,1,8.99,4,5,0.07,6
68,1,0,24.34,16,0,8.99,2,5,1.43,2
46,2,2,1.24,60,3,13.99,2,5,0.02,4
34,1,1,28.39,41,1,17.99,2,2,0.68,4
39,2,0,10.6,53,1,8.99,2,3,0.2,1
53,1,1,0.77,21,1,17.99,1,3,0.04,6
38,0,1,20.14,40,0,17.99,4,3,0.49,3
33,2,2,16.3,11,4,13.99,3,2,1.36,6
67,2,0,10.31,14,4,8.99,4,1,0.69,0
37,1,1,24.13,31,3,17.99,2,2,0.75,0
62,0,1,6.03,49,3,17.99,2,2,0.12,4
39,0,2,57.19,19,2,13.99,3,5,2.86,2
60,1,1,6.21,15,2,17.99,2,3,0.39,4
65,0,0,0.24,28,4,8.99,4,5,0.01,6
61,2,2,4.12,0,4,13.99,1,1,4.12,5
37,1,1,3.73,31,3,17.99,4,5,0.12,2
50,1,1,8.48,13,4,17.99,4,3,0.61,6
45,0,1,3.91,44,0,17.99,0,3,0.09,1
28,0,0,2.47,37,0,8.99,4,1,0.07,3
19,0,2,1.68,6,4,13.99,0,3,0.24,2
41,1,0,9.42,19,2,8.99,4,1,0.47,2
63,1,2,0.4,0,3,13.99,2,4,0.4,1
26,1,0,4.27,36,1,8.99,4,3,0.12,0
29,2,0,7.83,39,2,8.99,4,1,0.2,5
45,1,0,3.05,59,4,8.99,0,1,0.05,0
28,0,2,2.25,30,1,13.99,2,3,0.07,0
40,2,1,2.28,37,1,17.99,3,2,0.06,0
46,1,2,0.86,23,4,13.99,2,4,0.04,4
40,1,2,3.11,51,4,13.99,3,5,0.06,3
42,2,0,12.95,41,0,8.99,3,1,0.31,1
28,0,1,16.69,47,2,17.99,2,3,0.35,5
25,1,1,6.08,33,1,17.99,2,5,0.18,2
56,2,0,1.62,8,4,8.99,0,1,0.18,6
68,0,2,2.7,35,3,13.99,2,1,0.08,2
63,2,0,10.71,43,1,8.99,2,2,0.24,1
